CIK,Filed As Of Date,Conformed Period Of Report,Keyword Whole,Keyword Item 1
0000216539,20090225,20081228,0,0
0000216539,20100224,20091227,1,1
0000216539,20110224,20101226,1,1
0000216539,20120322,20111225,1,1
0000216539,20140307,20131231,1,1
0000216539,20130228,20121231,0,0
0000217346,20090226,20090103,1,1
0000217346,20100225,20100102,1,1
0000217346,20110301,20110101,1,1
0000217346,20170222,20161231,1,1
0000217346,20180215,20171230,1,1
0000217346,20160224,20160102,1,1
0000217346,20190214,20181229,1,1
0000217346,20150225,20150103,1,1
0000217346,20120223,20111231,1,1
0000217346,20140214,20131228,1,1
0000217346,20130215,20121229,1,1
0000225051,20110310,20110101,1,1
0000225051,20130311,20121229,1,1
0000225051,20120315,20111231,1,1
0000225051,20100310,20100102,1,1
0000225051,20090316,20090103,1,1
0000225263,20090317,20090103,1,1
0000225263,20100305,20100102,1,
0000225263,20110307,20110101,1,
0000225263,20160302,20160102,1,1
0000225263,20130314,20121229,1,1
0000225263,20120315,20111231,1,
0000225263,20140313,20131228,1,1
0000225263,20150304,20150103,1,1
0000225648,20100222,20091231,1,1
0000225648,20180226,20171231,1,1
0000225648,20190219,20181231,1,1
0000225648,20160226,20151231,1,1
0000225648,20170228,20161231,1,1
0000225648,20120215,20111231,1,1
0000225648,20150302,20141231,1,1
0000225648,20140218,20131231,1,1
0000225648,20110222,20101231,1,1
0000225648,20130215,20121231,1,1
0000225648,20090302,20081231,1,1
0000276209,20090313,20081231,1,1
0000276209,20100315,20091231,1,1
0000276209,20110311,20101231,1,1
0000276209,20120314,20111231,1,1
0000276209,20130318,20121231,1,1
0000276209,20190228,20181231,1,1
0000276209,20170313,20161231,1,1
0000276209,20150316,20141231,1,1
0000276209,20140317,20131231,1,1
0000276209,20180315,20171231,1,1
0000276209,20160314,20151231,1,1
0000276720,20121129,20120831,1,
0000276720,20161028,20160831,1,
0000276720,20141114,20140831,1,
0000276720,20151109,20150831,1,
0000276720,20191112,20190831,1,
0000276720,20181113,20180831,1,
0000276720,20131127,20130831,1,
0000276720,20171115,20170831,1,
0000276720,20091113,20090831,1,
0000276720,20101112,20100831,1,
0000276720,20111114,20110831,1,
0000277058,20110714,20110430,1,1
0000277058,20180726,20180430,1,0
0000277058,20100729,20100430,1,1
0000277058,20150727,20150430,1,1
0000277058,20090709,20090430,1,1
0000277058,20160729,20160430,1,1
0000277058,20120727,20120430,1,1
0000277058,20170727,20170430,0,0
0000277058,20140729,20140430,1,1
0000277058,20130729,20130430,1,1
0000277135,20190228,20181231,1,
0000277135,20170228,20161231,1,
0000277135,20180226,20171231,1,
0000277135,20130228,20121231,1,
0000277135,20150227,20141231,1,
0000277135,20160229,20151231,1,
0000277135,20140227,20131231,1,
0000277135,20090227,20081231,1,
0000277135,20110228,20101231,1,
0000277135,20100225,20091231,1,
0000277135,20120228,20111231,1,
0000277375,20110826,20110825,1,1
0000277375,20100907,20100902,1,1
0000277375,20090831,20090630,1,
0000277375,20140826,20140630,1,1
0000277375,20160826,20160630,1,1
0000277375,20170901,20170630,1,1
0000277375,20120828,20120630,1,1
0000277375,20130827,20130630,1,1
0000277375,20150825,20150630,1,1
0000277509,20130315,20121231,1,1
0000277509,20150302,20141231,1,1
0000277509,20170228,20161231,1,1
0000277509,20140305,20131231,1,1
0000277509,20180228,20171231,1,1
0000277509,20190228,20181231,1,1
0000277509,20160229,20151231,1,1
0000277509,20090227,20081231,1,1
0000277509,20100226,20091231,1,1
0000277509,20110316,20101231,1,1
0000277509,20120314,20111231,1,1
0000277595,20090225,20081231,1,0
0000277595,20100225,20091231,1,0
0000277595,20110225,20101231,1,0
0000277595,20180228,20171231,1,0
0000277595,20170228,20161231,1,0
0000277595,20160216,20151231,1,0
0000277595,20130228,20121231,1,0
0000277595,20120227,20111231,1,0
0000277595,20150302,20141231,1,0
0000003146,20140303,20131231,1,0
0000277924,20110113,20101031,1,1
0000277924,20090114,20081031,1,1
0000277924,20100107,20091031,1,1
0000277924,20120117,20111031,1,1
0000277928,20110331,20101231,1,1
0000277928,20120330,20111231,1,
0000277928,20100317,20091231,1,
0000277928,20090327,20081231,1,
0000277948,20190206,20181231,1,1
0000277948,20090219,20081226,1,
0000277948,20130219,20121228,1,1
0000277948,20100219,20091225,1,1
0000277948,20110218,20101231,1,
0000277948,20180207,20171231,1,1
0000277948,20160210,20151225,1,1
0000277948,20120221,20111230,1,1
0000277948,20170214,20161230,1,1
0000277948,20140212,20131227,1,1
0000277948,20150211,20141226,1,1
0000278041,20110314,20110314,1,1
0000278041,20100315,20100315,1,0
0000278041,20120309,20111231,1,1
0000278041,20130311,20121231,1,1
0000278041,20160303,20151231,1,
0000278041,20150312,20141231,1,0
0000278041,20140313,20131231,1,0
0000278041,20090313,20090313,1,1
0000278130,20160426,20160227,1,1
0000278130,20140429,20140301,1,1
0000278130,20180502,20180303,1,1
0000278130,20190429,20190302,1,1
0000278130,20150428,20150228,1,1
0000278130,20130430,20130302,1,1
0000278130,20170425,20170225,1,1
0000278166,20180530,20180331,1,0
0000278166,20090521,20090331,1,1
0000278166,20100521,20100331,1,1
0000278166,20110603,20110331,1,1
0000278166,20120612,20120331,1,1
0000278166,20170613,20170401,1,0
0000278166,20190529,20190330,1,0
0000278166,20140611,20140329,1,0
0000278166,20160621,20160402,1,0
0000278166,20130611,20130330,1,0
0000278166,20150610,20150328,1,0
0000310056,20190111,20180930,1,
0000310056,20171229,20170930,1,
0000310056,20091229,20090930,1,
0000310056,20121221,20120930,1,
0000310056,20151229,20150930,1,
0000310056,20170113,20160930,1,
0000310056,20131230,20130930,1,
0000310056,20101222,20100930,1,
0000310056,20111222,20110930,1,
0000310056,20150112,20140930,1,
0000310142,20110225,20101231,1,1
0000310142,20180223,20171231,1,1
0000310142,20160225,20151231,1,0
0000310142,20170223,20161231,1,1
0000310142,20190222,20181231,1,1
0000310142,20100301,20091231,1,1
0000310142,20090302,20081231,1,1
0000310142,20150226,20141231,1,0
0000310142,20130227,20121231,1,1
0000310142,20140228,20131231,1,1
0000310142,20120227,20111231,1,1
0000310158,20190227,20181231,1,1
0000310158,20170228,20161231,1,1
0000310158,20090227,20081231,1,1
0000310158,20100301,20091231,1,1
0000310158,20160226,20151231,1,1
0000310158,20150227,20141231,1,1
0000310158,20130228,20121231,1,1
0000310158,20120228,20111231,1,1
0000310158,20110228,20101231,1,1
0000310158,20180227,20171231,1,1
0000310158,20140227,20131231,1,1
0000310354,20120828,20120630,1,1
0000310354,20110908,20110630,1,1
0000310354,20180828,20180630,1,1
0000310354,20190827,20190630,1,1
0000310354,20170828,20170630,1,1
0000310354,20150827,20150630,1,1
0000310354,20160825,20160630,1,1
0000310354,20130827,20130630,1,1
0000310354,20140828,20140630,1,1
0000310354,20100827,20100630,1,1
0000310354,20090831,20090630,1,1
0000310568,20101123,20101003,1,1
0000310568,20091124,20090927,1,1
0000310568,20171114,20171001,1,1
0000310568,20121121,20120930,1,1
0000310568,20161116,20161002,1,1
0000310568,20111123,20111002,1,1
0000310568,20141113,20140928,1,1
0000310568,20151112,20150927,1,1
0000310568,20131114,20130929,1,1
0000310764,20110218,20101231,1,1
0000310764,20180208,20171231,1,0
0000310764,20190207,20181231,1,0
0000310764,20160211,20151231,1,1
0000310764,20170209,20161231,1,1
0000310764,20140213,20131231,1,1
0000310764,20150212,20141231,1,1
0000310764,20130227,20121231,1,1
0000310764,20120213,20111231,1,1
0000310764,20090220,20081231,1,1
0000310764,20100226,20091231,1,1
0000311471,20100312,20091231,1,1
0000311471,20110310,20101231,1,1
0000311471,20090316,20081231,1,1
0000311471,20120229,20111231,1,1
0000311471,20140307,20131231,1,1
0000311471,20130308,20121231,1,1
0000313143,20100601,20100403,1,1
0000313143,20090522,20090328,1,1
0000313143,20110526,20110402,1,1
0000313143,20190522,20190330,1,1
0000313143,20180523,20180331,1,1
0000313143,20170524,20170401,1,1
0000313143,20120522,20120331,1,1
0000313143,20160601,20160402,1,1
0000313143,20140522,20140329,1,1
0000313143,20150522,20150328,1,1
0000313143,20130520,20130330,1,1
0000313478,20150303,20141231,1,1
0000313478,20110217,20101231,1,1
0000313478,20090219,20081231,1,0
0000313478,20100219,20091231,1,1
0000313478,20120302,20111231,1,1
0000313478,20140306,20131231,1,1
0000313478,20130306,20121231,1,1
0000313616,20170222,20161231,1,1
0000313616,20090225,20081231,1,1
0000313616,20160224,20151231,1,1
0000313616,20180221,20171231,1,1
0000313616,20100224,20091231,1,1
0000313616,20190221,20181231,1,1
0000313616,20110224,20101231,1,1
0000313616,20120224,20111231,1,1
0000313616,20130222,20121231,1,1
0000313616,20150225,20141231,1,1
0000313616,20140221,20131231,1,1
0000313716,20170303,20161231,1,1
0000313716,20160310,20151231,1,1
0000313716,20180309,20171231,1,1
0000313716,20090316,20081231,1,
0000313716,20100315,20091231,1,
0000313716,20110314,20101231,1,
0000313716,20120314,20111231,1,
0000313716,20130313,20121231,1,
0000313716,20140313,20131231,1,
0000313716,20150312,20141231,1,1
0000315131,20101209,20100930,0,
0000315131,20091209,20090930,0,
0000315131,20121211,20120930,0,
0000315131,20111208,20110930,0,
0000315131,20181211,20180930,0,
0000315131,20161212,20160930,0,
0000315131,20171212,20170930,0,
0000315131,20191213,20190930,1,
0000315131,20141210,20140930,0,
0000315131,20151210,20150930,0,
0000315131,20131211,20130930,1,
0000315189,20181217,20181028,1,1
0000315189,20191219,20191103,1,
0000315189,20091217,20091031,1,1
0000315189,20151218,20151031,1,1
0000315189,20161219,20161031,1,1
0000315189,20171218,20171029,1,1
0000315189,20131216,20131031,1,1
0000315189,20111219,20111031,1,1
0000315189,20121217,20121031,1,1
0000315189,20101217,20101031,1,1
0000315189,20141219,20141031,1,1
0000315213,20100219,20091231,1,1
0000315213,20090219,20081231,0,0
0000315213,20180220,20171231,1,1
0000315213,20110217,20101231,1,1
0000315213,20120217,20111231,1,1
0000315213,20190215,20181231,1,1
0000315213,20160217,20151231,1,1
0000315213,20130215,20121213,1,1
0000315213,20150213,20141231,1,1
0000315213,20140214,20131231,1,1
0000315213,20170213,20161231,1,1
0000315374,20110112,20101031,1,
0000315374,20120113,20111031,1,
0000315374,20090112,20081031,1,
0000315374,20190104,20181031,1,1
0000315374,20100112,20091031,1,
0000315374,20150109,20141031,1,1
0000315374,20130111,20121031,1,1
0000315374,20160108,20151031,1,1
0000315374,20140110,20131031,1,1
0000315374,20180105,20171031,1,
0000315374,20170106,20161031,1,
0000315449,20110602,20110331,1,1
0000315449,20130523,20130331,1,1
0000315449,20100524,20100331,1,1
0000315449,20180320,20171231,1,0
0000315449,20190327,20181231,1,0
0000315449,20160607,20160331,1,0
0000315449,20120524,20120331,1,1
0000315449,20140530,20140331,1,0
0000315449,20150528,20150331,1,0
0000315449,20090521,20090331,1,1
0000315545,20170331,20161231,1,1
0000315545,20160330,20151231,1,1
0000315545,20190307,20181231,1,1
0000315545,20100331,20091231,1,
0000315545,20180323,20171231,1,1
0000315545,20090331,20090330,1,
0000315545,20120314,20111231,1,1
0000315545,20110316,20101231,1,1
0000315545,20150312,20141231,1,1
0000315545,20130314,20121231,1,1
0000315545,20140313,20131231,1,1
0000315852,20120222,20111231,1,1
0000315852,20130227,20121231,1,1
0000315852,20170222,20161231,1,1
0000315852,20160225,20151231,1,1
0000315852,20190225,20181231,1,1
0000315852,20150224,20141231,1,1
0000315852,20140226,20131231,1,1
0000315852,20180228,20171231,1,1
0000315852,20110301,20101231,1,1
0000315852,20090225,20081231,1,1
0000315852,20100224,20091231,1,1
0000316206,20090227,20081231,1,1
0000316206,20110218,20101231,1,1
0000316206,20100225,20091231,1,1
0000316206,20130221,20121231,1,1
0000316206,20120221,20111231,1,1
0000316206,20150225,20141231,1,1
0000316206,20160225,20151231,1,1
0000316206,20140224,20131231,1,1
0000316253,20111014,20110731,1,1
0000316253,20170927,20170731,1,1
0000316253,20181015,20180731,1,1
0000316253,20191015,20190731,1,1
0000316253,20151013,20150731,1,1
0000316253,20161013,20160731,1,1
0000316253,20141009,20140731,1,1
0000316253,20131015,20130731,1,1
0000316253,20121015,20120731,1,1
0000316253,20091014,20090731,1,1
0000316253,20101014,20100731,1,1
0000316300,20100224,20091231,1,1
0000316300,20090226,20081231,1,1
0000316300,20190318,20181231,1,0
0000316300,20110224,20101231,1,0
0000316300,20120227,20111231,1,1
0000316300,20180315,20171231,1,0
0000316300,20130221,20121231,1,1
0000316300,20170316,20161231,1,0
0000316300,20150225,20141231,1,1
0000316300,20160302,20151231,1,1
0000316300,20140226,20131231,1,1
0000316736,20190415,20181231,1,
0000316736,20180402,20171231,1,
0000316736,20140327,20131231,1,
0000316736,20160330,20151231,1,
0000316736,20170331,20161231,1,
0000316736,20150330,20141231,1,
0000316736,20130320,20121231,1,
0000316736,20090331,20081231,1,
0000316736,20100331,20091231,1,
0000316736,20110330,20101231,1,
0000316736,20120320,20111231,1,
0000316793,20090827,20090628,1,1
0000316793,20100826,20100627,1,1
0000316793,20120823,20120624,1,1
0000316793,20140820,20140629,1,1
0000316793,20110822,20110626,1,0
0000316793,20130820,20130630,1,1
0000317540,20110318,20110102,1,1
0000317540,20100318,20100103,1,1
0000317540,20120316,20120101,1,1
0000317540,20130314,20121230,1,1
0000317540,20150313,20141228,1,1
0000317540,20140314,20131229,1,1
0000317540,20170314,20170101,1,1
0000317540,20160318,20160103,1,1
0000317540,20190227,20181230,1,1
0000317540,20180228,20171231,1,1
0000317540,20090313,20081228,1,1
0000317771,20130222,20121228,1,1
0000317771,20100301,20100101,1,1
0000317771,20120228,20111230,1,1
0000317771,20110301,20101231,1,1
0000317771,20090303,20090102,1,1
0000317788,20120629,20120331,1,1
0000317788,20090714,20090331,1,1
0000317788,20170614,20170331,1,1
0000317788,20110726,20110331,1,1
0000317788,20100715,20100331,1,1
0000317788,20150615,20150331,1,
0000317788,20140630,20140331,1,1
0000317788,20190603,20190331,1,1
0000317788,20160614,20160331,1,1
0000317788,20180612,20180331,1,1
0000317788,20130701,20130331,1,1
0000318154,20190213,20181231,1,1
0000318154,20170214,20161231,1,1
0000318154,20180213,20171231,1,1
0000318154,20140224,20131231,1,1
0000318154,20130227,20121231,1,1
0000318154,20090227,20081231,1,1
0000318154,20100301,20091231,1,1
0000318154,20160216,20151231,1,1
0000318154,20110225,20101231,1,0
0000318154,20120229,20111231,1,1
0000318154,20150219,20141231,1,1
0000318306,20110331,20101231,1,1
0000318306,20090331,20081231,1,1
0000318306,20100323,20091231,1,1
0000318306,20120323,20111231,1,1
0000318306,20160330,20151231,1,1
0000318306,20180316,20171231,1,1
0000318306,20170330,20161231,1,1
0000318306,20140326,20131231,1,1
0000318306,20130320,20121231,1,1
0000318306,20150331,20141231,1,
0000318306,20190318,20181231,1,1
0000318833,20190319,20181231,1,1
0000318833,20090811,20090531,1,1
0000318833,20100806,20100531,1,1
0000318833,20110802,20110531,1,1
0000318833,20150807,20150531,1,1
0000318833,20120807,20120531,1,1
0000318833,20170316,20161231,1,1
0000318833,20130812,20130531,1,1
0000318833,20140808,20140531,1,1
0000318833,20180315,20171231,1,1
0000318996,20100226,20091231,1,0
0000318996,20090227,20081231,1,0
0000318996,20110228,20101231,1,1
0000318996,20160304,20151231,1,1
0000318996,20190315,20181231,1,1
0000318996,20120229,20111231,1,1
0000318996,20180228,20171231,1,1
0000318996,20170302,20161231,1,1
0000318996,20150225,20141231,1,1
0000318996,20140225,20131231,1,1
0000318996,20130225,20121231,1,1
0000319156,20100928,20100630,1,1
0000319156,20090928,20090630,1,1
0000319156,20110928,20110630,1,1
0000319156,20120928,20120630,1,1
0000319156,20131015,20130630,1,1
0000319156,20141110,20140630,1,0
0000319201,20100806,20100630,1,1
0000319201,20090807,20090630,1,1
0000319201,20150807,20150630,1,1
0000319201,20120806,20120630,1,1
0000319201,20110805,20110630,1,1
0000319201,20180806,20180630,1,1
0000319201,20170804,20170630,1,1
0000319201,20160805,20160630,1,1
0000319201,20140808,20140630,1,1
0000319201,20190816,20190630,1,1
0000319201,20130808,20130630,1,1
0000319240,20100316,20091231,1,1
0000319240,20110316,20101231,1,1
0000319240,20120312,20111231,1,1
0000319240,20090306,20081231,1,1
0000319458,20090928,20090630,0,0
0000319458,20110328,20101231,1,1
0000319458,20100929,20100630,1,1
0000319458,20120330,20111231,1,1
0000319458,20190328,20181231,1,1
0000319458,20180322,20171231,1,1
0000319458,20170331,20161231,1,1
0000319458,20160330,20151231,1,0
0000319458,20140320,20131231,1,
0000319458,20130328,20121231,0,0
0000319458,20150319,20141231,1,0
0000319815,20120216,20111231,1,1
0000319815,20160217,20151231,1,1
0000319815,20170301,20161231,1,1
0000319815,20180216,20171231,1,1
0000319815,20150212,20141231,1,1
0000319815,20190214,20181231,1,1
0000319815,20140220,20131231,1,1
0000319815,20130801,20121231,1,1
0000319815,20090220,20081231,1,1
0000319815,20100305,20091231,1,1
