CIK,Filed As Of Date,Conformed Period Of Report,Keyword Whole,Keyword Item 1
0001374535,20100309,20091231,1,
0001374535,20190301,20181231,1,1
0001374535,20090306,20081231,1,1
0001374535,20120224,20111231,1,1
0001374535,20170227,20161231,1,1
0001374535,20160226,20151231,1,1
0001374535,20150226,20141231,1,1
0001374535,20180223,20171231,1,1
0001374535,20130225,20121231,1,1
0001374535,20140226,20131231,1,1
0001374684,20180222,20171231,1,1
0001375151,20170310,20161231,1,1
0001375151,20180306,20171231,1,1
0001375151,20190228,20181231,1,1
0001375151,20110304,20101231,1,1
0001375151,20160315,20151231,1,1
0001375151,20130315,20121231,1,1
0001375151,20140307,20131231,1,1
0001375151,20120312,20111231,1,1
0001375151,20150311,20141231,1,1
0001375200,20120320,20111231,1,1
0001375200,20110318,20101231,1,1
0001375200,20130327,20121231,1,1
0001375205,20170303,20161231,1,1
0001375205,20190301,20181231,1,1
0001375205,20180302,20171231,1,1
0001375205,20150302,20141231,1,1
0001375205,20140303,20131231,1,1
0001375205,20160226,20151231,1,1
0001375247,20130315,20130314,1,1
0001375247,20100315,20091231,1,1
0001375247,20110311,20101231,1,1
0001375247,20120308,20111231,1,1
0001375247,20090313,20081231,1,1
0001375365,20100907,20100630,1,1
0001375365,20090831,20090630,1,1
0001375365,20120913,20120630,1,1
0001375365,20140915,20140630,1,1
0001375365,20110902,20110630,1,1
0001375365,20150910,20150630,1,1
0001375365,20191219,20190630,1,1
0001375365,20130911,20130630,1,1
0001375365,20190517,20170630,1,1
0001375365,20160826,20160630,1,1
0001375557,20160225,20151231,1,1
0001375557,20130221,20121231,1,1
0001375557,20140224,20131231,1,1
0001375557,20120216,20111231,1,1
0001375557,20170301,20161231,1,1
0001375557,20150224,20141231,1,1
0001375557,20100226,20091231,1,1
0001375557,20090303,20081231,1,1
0001375557,20110302,20101231,1,1
0001375796,20160315,20151231,1,1
0001375796,20180302,20171231,1,1
0001375796,20190319,20181231,1,1
0001375796,20150316,20141231,1,1
0001375796,20140328,20131231,1,1
0001375796,20170310,20161231,1,1
0001376139,20190221,20181231,1,1
0001376139,20180226,20171231,1,1
0001376139,20110307,20101231,1,
0001376139,20090313,20081231,1,1
0001376139,20170221,20161231,1,1
0001376139,20150220,20141231,1,1
0001376139,20100312,20091231,1,1
0001376139,20160219,20151231,1,1
0001376139,20130314,20121231,1,1
0001376139,20120229,20111231,1,1
0001376139,20140226,20131231,1,1
0001376339,20160229,20151231,1,1
0001376339,20170301,20161231,1,1
0001376339,20150313,20141231,1,1
0001376339,20120329,20111231,1,1
0001376339,20140304,20131231,1,1
0001376339,20090615,20090331,1,1
0001376339,20110331,20101231,1,1
0001376339,20130315,20121231,1,1
0001377013,20160212,20151231,1,1
0001377013,20150213,20141231,1,1
0001377013,20140218,20131231,1,1
0001377013,20100219,20091231,1,1
0001377013,20090220,20081231,1,1
0001377013,20130215,20121231,1,1
0001377013,20120217,20111231,1,1
0001377013,20110218,20101231,1,1
0001377121,20190312,20181231,1,1
0001377121,20170307,20161231,1,1
0001377121,20180307,20171231,1,1
0001377630,20190222,20181227,1,1
0001377630,20120224,20111229,1,1
0001377630,20160226,20151231,1,1
0001377630,20180319,20171228,1,1
0001377630,20090306,20090101,1,1
0001377630,20140221,20131226,1,1
0001377630,20110225,20101230,1,1
0001377630,20100309,20091231,1,1
0001377630,20130222,20121227,1,1
0001377630,20170224,20161229,1,1
0001377630,20150227,20150101,1,1
0001377789,20110912,20110701,1,1
0001377789,20190827,20190628,1,1
0001377789,20170906,20170630,1,1
0001377789,20100909,20100702,1,1
0001377789,20120904,20120629,1,1
0001377789,20130923,20130628,1,1
0001377789,20180828,20180629,1,1
0001377789,20151001,20150703,1,1
0001377789,20160909,20160701,1,1
0001377789,20141222,20140627,1,1
0001377789,20090904,20090703,1,1
0001378140,20150706,20150430,1,1
0001378140,20110714,20110430,1,
0001378140,20140729,20140430,1,1
0001378140,20100714,20100430,1,
0001378140,20090714,20090430,1,
0001378140,20170714,20170430,1,1
0001378140,20120713,20120430,1,
0001378140,20160715,20160430,1,1
0001378140,20130712,20130430,1,1
0001378140,20180717,20180430,1,1
0001378140,20190722,20190430,1,1
0001378453,20180228,20171231,1,1
0001378453,20190226,20181231,1,1
0001378453,20160314,20151231,1,1
0001378453,20170228,20161231,1,1
0001378453,20150313,20141231,1,1
0001378453,20120316,20111231,1,1
0001378453,20130318,20121231,1,1
0001378453,20140606,20131231,1,1
0001378453,20100224,20091231,1,1
0001378453,20110218,20101231,1,1
0001378453,20090302,20081231,1,1
0001378590,20161219,20160930,1,1
0001378590,20191227,20190930,1,1
0001378590,20091229,20090930,1,1
0001378590,20101229,20100930,1,1
0001378590,20111229,20110930,1,1
0001378590,20181228,20180930,1,1
0001378590,20121205,20120930,1,1
0001378590,20131220,20130930,1,1
0001378590,20151224,20150930,1,1
0001378590,20171221,20170930,1,1
0001378590,20141229,20140930,1,1
0001378624,20180305,20171231,1,0
0001378624,20190219,20181231,1,1
0001378624,20160314,20151231,1,1
0001378624,20150331,20141231,1,1
0001378624,20170313,20161231,1,1
0001378624,20140415,20131231,1,1
0001378624,20140401,20131231,0,
0001378624,20130404,20121231,1,1
0001378624,20090331,20081231,0,0
0001378624,20120330,20111231,0,0
0001378624,20110414,20101231,0,0
0001378624,20100415,20091231,0,0
0001378706,20100331,20091231,1,1
0001378706,20090320,20081231,1,1
0001378706,20120326,20111231,1,1
0001378706,20160330,20151231,1,1
0001378706,20110331,20101231,1,1
0001378706,20150331,20141231,1,1
0001378706,20170321,20161231,1,1
0001378706,20130401,20121231,1,1
0001378706,20140409,20131231,1,1
0001378718,20181116,20180930,1,1
0001378718,20151130,20150930,1,1
0001378718,20171129,20170930,1,1
0001378718,20191126,20190930,1,1
0001378718,20161128,20160930,1,1
0001378718,20111205,20110930,1,1
0001378718,20121130,20120930,1,1
0001378718,20131210,20130930,1,1
0001378718,20141201,20140930,1,1
0001378950,20190313,20181229,1,1
0001378950,20180314,20171230,1,1
0001378950,20100315,20100102,1,1
0001378950,20090326,20081231,1,1
0001378950,20110317,20110101,1,1
0001378950,20170307,20161231,1,1
0001378950,20120326,20111231,1,1
0001378950,20130325,20121229,1,0
0001378950,20150320,20150103,1,1
0001378950,20140312,20131228,1,1
0001378950,20160311,20160102,1,1
0001378992,20181116,20180929,1,
0001378992,20161130,20161001,1,
0001378992,20171121,20170930,1,
0001378992,20151123,20150926,1,1
0001378992,20191122,20190928,1,
0001378992,20131211,20130928,1,1
0001378992,20141124,20140927,1,1
0001378992,20121217,20121212,1,1
0001379006,20091013,20090630,1,1
0001379006,20150914,20150630,1,0
0001379006,20130930,20130630,1,0
0001379006,20101013,20100630,1,0
0001379006,20121015,20120630,1,
0001379006,20111013,20110630,1,0
0001379006,20190823,20190630,1,1
0001379006,20140929,20140630,1,0
0001379006,20160916,20160630,1,1
0001379006,20170928,20170630,1,1
0001379006,20181012,20180630,1,1
0001379246,20120315,20111231,1,1
0001379246,20110331,20110101,1,1
0001379246,20140327,20131228,1,1
0001379246,20130313,20121229,1,1
0001379661,20180216,20171231,1,1
0001379661,20190301,20181231,1,1
0001379661,20170221,20161231,1,1
0001379661,20110228,20110223,1,1
0001379661,20090227,20081231,1,1
0001379661,20100304,20091231,1,1
0001379661,20140214,20131231,1,1
0001379661,20130219,20121231,1,1
0001379661,20120227,20111231,1,0
0001379661,20150217,20141231,1,1
0001379661,20160229,20151231,1,1
0001379895,20100225,20091231,1,0
0001379895,20120308,20111231,1,1
0001379895,20090226,20081231,1,1
0001379895,20110308,20101231,1,1
0001379895,20170224,20161231,1,1
0001379895,20160225,20151231,1,1
0001379895,20180222,20171231,1,1
0001379895,20140227,20131231,1,1
0001379895,20130314,20121231,1,1
0001379895,20150225,20141231,1,1
0001381531,20190222,20181231,1,1
0001381531,20100226,20091231,1,1
0001381531,20090227,20081231,1,1
0001381531,20180223,20171231,1,1
0001381531,20170224,20161231,1,1
0001381531,20110225,20101231,1,1
0001381531,20130228,20121231,1,1
0001381531,20120227,20111231,1,1
0001381531,20160226,20151231,1,
0001381531,20150227,20141231,1,1
0001381531,20140224,20131231,1,1
0001382101,20190401,20181231,1,1
0001382219,20110222,20101231,1,1
0001382219,20091127,20090831,1,1
0001382219,20120330,20111231,1,1
0001382219,20150330,20141231,1,0
0001382219,20160711,20151231,1,
0001382219,20140415,20131231,1,1
0001382219,20140106,20121231,1,1
0001382911,20160226,20151231,1,1
0001382911,20170330,20161231,1,
0001382911,20110311,20101231,1,1
0001382911,20090313,20081231,1,1
0001382911,20100311,20091231,1,1
0001382911,20120313,20111231,1,1
0001382911,20140313,20131231,1,1
0001382911,20150227,20141231,1,1
0001382911,20130314,20121231,1,1
0001383097,20091029,20090731,0,0
0001383097,20160429,20160131,1,1
0001383097,20101028,20100731,0,0
0001383097,20111014,20110731,0,0
0001383097,20180501,20180131,1,1
0001383097,20130516,20130131,1,1
0001383097,20170427,20170131,1,1
0001383097,20140515,20140131,1,1
0001383097,20150430,20150131,1,1
0001383154,20160330,20151231,1,0
0001383154,20140331,20131231,1,0
0001383154,20130416,20121231,1,0
0001383154,20150331,20141231,1,1
0001383154,20110415,20101231,1,1
0001383154,20090415,20081231,1,0
0001383154,20100413,20091231,1,1
0001383154,20120515,20111231,1,0
0001383183,20110322,20101231,1,1
0001383183,20100318,20091231,1,1
0001383183,20090327,20081231,1,1
0001383183,20120316,20111231,1,1
0001383183,20170303,20161231,1,1
0001383183,20130325,20121231,1,1
0001383183,20150317,20141231,1,1
0001383183,20140324,20131231,1,1
0001383183,20160218,20151231,1,1
0001383312,20180807,20180630,1,1
0001383312,20130808,20130630,1,1
0001383312,20190806,20190630,1,
0001383312,20170810,20170630,1,1
0001383312,20150807,20150630,1,1
0001383312,20160809,20160630,1,1
0001383312,20140807,20140630,1,1
0001383312,20120809,20120630,1,1
0001383312,20090811,20090630,1,1
0001383312,20110812,20110630,1,1
0001383312,20100812,20100630,1,1
0001383571,20110826,20110630,1,1
0001383571,20100928,20100630,1,
0001383571,20091005,20090630,1,
0001383571,20150827,20150630,1,1
0001383571,20140829,20140630,1,1
0001383571,20120828,20120630,1,1
0001383571,20130828,20130630,1,1
0001383650,20190226,20181231,1,1
0001383650,20180221,20171231,1,1
0001383650,20120224,20111231,1,1
0001383650,20170224,20161231,1,1
0001383650,20110303,20101231,1,1
0001383650,20130222,20121231,1,1
0001383650,20140221,20131231,1,1
0001383650,20160219,20151231,1,1
0001383650,20150220,20141231,1,1
0001383650,20090227,20081231,1,1
0001383650,20100226,20091231,1,1
0001383729,20110902,20110630,1,1
0001383729,20120827,20120630,1,1
0001383729,20130828,20130630,1,1
0001383871,20130226,20121231,1,1
0001383871,20160223,20151231,1,1
0001383871,20150220,20141231,1,1
0001383871,20140219,20131231,1,0
0001384072,20100305,20100305,1,1
0001384072,20110308,20101231,1,1
0001384072,20090311,20081231,1,1
0001384072,20160308,20151231,1,1
0001384072,20190415,20181231,1,1
0001384072,20170315,20161231,1,1
0001384072,20120305,20111231,1,1
0001384072,20180321,20171231,1,1
0001384072,20140228,20131231,1,1
0001384072,20130301,20121231,1,1
0001384072,20150302,20141231,1,1
0001384101,20180227,20171231,1,1
0001384101,20170301,20161231,1,1
0001384101,20190225,20181231,1,1
0001384101,20160314,20151231,1,1
0001384101,20140320,20131231,1,1
0001384101,20150325,20141231,1,1
0001384195,20190228,20181231,1,
0001384195,20110331,20101231,0,0
0001384195,20100331,20091231,0,0
0001384195,20180315,20171231,1,
0001384195,20170315,20161231,1,
0001384195,20160315,20151231,1,
0001384195,20091229,20090930,0,0
0001384195,20130401,20121231,1,
0001384195,20140321,20131231,1,
0001384195,20150316,20141231,1,
0001384195,20120320,20111231,0,0
0001384905,20170228,20161231,1,1
0001384905,20190227,20181231,1,1
0001384905,20180226,20171231,1,1
0001384905,20160229,20151231,1,1
0001384905,20150227,20141231,1,
0001384905,20140226,20131231,1,0
0001385280,20190228,20181231,1,1
0001385280,20100310,20091231,1,1
0001385280,20180223,20171231,1,1
0001385280,20110301,20101231,1,1
0001385280,20170223,20161231,1,1
0001385280,20090313,20081231,1,1
0001385280,20160224,20151231,1,1
0001385280,20130228,20121231,1,1
0001385280,20120229,20111231,1,1
0001385280,20140228,20131231,1,1
0001385280,20150227,20141231,1,1
0001385292,20140311,20131231,1,1
0001385292,20180227,20171231,1,1
0001385292,20150227,20141231,1,1
0001385292,20190225,20181231,1,1
0001385292,20160226,20151231,1,1
0001385292,20170228,20161231,1,1
0001385292,20110303,20101231,1,1
0001385292,20090313,20081231,1,1
0001385292,20100305,20091231,1,1
0001385292,20130301,20121231,1,1
0001385292,20120301,20111231,1,1
0001385508,20190321,20181231,1,1
0001385508,20161028,20160731,1,1
0001385508,20111031,20110731,1,0
0001385508,20171013,20170731,1,1
0001385508,20131029,20130731,1,1
0001385508,20101115,20100731,1,0
0001385508,20121029,20120731,1,0
0001385508,20091015,20090731,1,
0001385508,20141027,20140731,1,1
0001385508,20151026,20150731,1,1
0001385544,20120309,20111231,1,1
0001385544,20160929,20151231,1,1
0001385544,20130318,20121231,1,1
0001385544,20150302,20141231,1,1
0001385544,20140313,20131231,1,1
0001385544,20090316,20081231,1,1
0001385544,20110316,20101231,1,1
0001385544,20100316,20091231,1,1
0001385818,20091020,20090831,1,
0001385818,20101123,20100831,1,
0001385818,20121129,20120831,1,
0001385818,20180906,20180630,1,1
0001385818,20141126,20140831,1,
0001385818,20111129,20110831,1,1
0001385818,20131126,20130831,1,
0001385818,20150928,20150630,1,1
0001385818,20190926,20190630,1,
0001385818,20170831,20170630,1,1
0001385818,20160901,20160630,1,1
0001385830,20090326,20081231,1,1
0001385830,20110330,20101231,1,1
0001385830,20100319,20091231,1,1
0001385830,20120328,20111231,1,1
0001385849,20190312,20181231,1,
0001385849,20180312,20171231,1,
0001385849,20160315,20151231,1,
0001385849,20170310,20161231,1,
0001385867,20170403,20170131,1,1
0001385867,20190327,20190131,1,1
0001385867,20180328,20180131,1,1
0001386198,20110325,20101231,1,0
0001386198,20090331,20081231,1,0
0001386198,20130322,20121231,1,0
0001386198,20100331,20091231,1,0
0001386198,20120316,20111231,1,0
0001386278,20180227,20171231,1,1
0001386278,20110228,20101231,1,1
0001386278,20190227,20181231,1,1
0001386278,20120229,20111231,1,1
0001386278,20170227,20161231,1,1
0001386278,20160229,20151231,1,1
0001386278,20150302,20141231,1,1
0001386278,20140303,20131231,1,1
0001386278,20130301,20121231,1,1
0001386570,20190307,20181231,1,
0001386570,20100331,20100102,1,1
0001386570,20110316,20110101,1,1
0001386570,20090403,20090103,1,1
0001386570,20180315,20171230,1,1
0001386570,20140327,20131228,1,
0001386570,20170316,20161231,1,
0001386570,20120315,20111231,1,
0001386570,20160317,20160102,1,1
0001386570,20130329,20121229,1,1
0001386570,20150319,20150103,1,1
0001386858,20130225,20121231,1,1
0001386858,20150304,20141231,1,1
0001386858,20140307,20131231,1,1
0001387467,20190823,20190630,1,1
0001387467,20180823,20180630,1,1
0001387467,20140829,20140630,1,1
0001387467,20160826,20160630,1,1
0001387467,20150827,20150630,1,0
0001387467,20170905,20170630,1,1
0001387467,20130830,20130630,1,0
0001387467,20110909,20110630,1,0
0001387467,20120831,20120630,1,0
0001388133,20100910,20100630,1,1
0001388133,20110912,20110630,1,1
0001388133,20170908,20170630,1,1
0001388133,20090910,20090630,1,
0001388133,20120913,20120630,1,1
0001388133,20150911,20150630,1,
0001388133,20160912,20160630,1,1
0001388133,20140911,20140630,1,
0001388133,20130912,20130630,1,
0001388195,20100204,20091231,1,1
0001388195,20090205,20081231,1,1
0001388195,20110224,20101231,1,1
0001388195,20170224,20161231,1,
0001388195,20120209,20111231,1,1
0001388195,20160226,20151231,1,
0001388195,20130207,20121231,1,1
0001388195,20140228,20131231,1,
0001388195,20150302,20141231,1,
0001388320,20110303,20101231,0,0
0001388320,20120412,20111231,0,0
0001388320,20100316,20091231,0,0
0001388320,20170316,20161231,1,1
0001388320,20140228,20131231,1,1
0001388320,20130329,20121231,1,1
0001388320,20160311,20151231,1,1
0001388320,20150316,20141231,1,1
0001388320,20190315,20181231,1,1
0001388320,20180316,20171231,1,1
0001388320,20090220,20081231,0,0
0001388430,20110316,20101231,1,0
0001388430,20170313,20161231,1,1
0001388430,20130228,20121231,1,1
0001388430,20120308,20111231,1,1
0001388430,20160303,20151231,1,1
0001388430,20150227,20141231,1,1
0001388430,20180227,20171231,1,1
0001388430,20140228,20131231,1,1
0001388430,20190305,20181231,1,1
0001388430,20090316,20081231,1,1
0001388430,20100315,20091231,1,1
0001388658,20170331,20161231,1,1
0001388658,20180301,20171231,1,1
0001388658,20190304,20181231,1,1
0001389002,20190314,20181231,0,0
0001389002,20180301,20171231,1,1
0001389002,20140228,20131231,1,1
0001389002,20170301,20161231,1,1
0001389002,20160223,20151231,1,1
0001389002,20150220,20141231,1,1
0001389050,20190220,20181231,1,1
0001389050,20180222,20171231,1,1
